Paper Id,Title,Session,Conference,Year,Url
SP_10_27,Bootstrapping Trust in Commodity Computers,,IEEE S&P,2010,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=5504802&filter%3DAND%28p_IS_Number%3A5504699%29%26rowsPerPage%3D50
SP_10_28,Chip and PIN is Broken,,IEEE S&P,2010,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=5504801&filter%3DAND%28p_IS_Number%3A5504699%29%26rowsPerPage%3D50
SP_10_29,Experimental Security Analysis of a Modern Automobile,,IEEE S&P,2010,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=5504804&filter%3DAND%28p_IS_Number%3A5504699%29%26rowsPerPage%3D50
SP_10_30,On the Incoherencies in Web Browser Access Control Policies,,IEEE S&P,2010,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=5504803&filter%3DAND%28p_IS_Number%3A5504699%29%26rowsPerPage%3D50
SP_10_31,ConScript: Specifying and Enforcing Fine-Grained Security Policies for JavaScript in the Browser,,IEEE S&P,2010,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=5504806&filter%3DAND%28p_IS_Number%3A5504699%29%26rowsPerPage%3D50
SP_10_32,TaintScope: A Checksum-Aware Directed Fuzzing Tool for Automatic Software Vulnerability Detection,,IEEE S&P,2010,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=5504701&filter%3DAND%28p_IS_Number%3A5504699%29%26rowsPerPage%3D50
SP_10_33,A Symbolic Execution Framework for JavaScript,,IEEE S&P,2010,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=5504700&filter%3DAND%28p_IS_Number%3A5504699%29%26rowsPerPage%3D50
SP_13_1,All Your IFCException Are Belong to Us,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547098&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_2,Declarative; Temporal; and Practical Programming with Capabilities,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547099&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_3,Towards Practical Reactive Security Audit Using Extended Static Checkers,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547100&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_4,SoK: Eternal War in Memory,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547101&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_5,The Parrot Is Dead: Observing Unobservable Network Communications,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547102&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_6,Trawling for Tor Hidden Services: Detection; Measurement; Deanonymization,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547103&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_7,SoK: P2PWNED - Modeling and Evaluating the Resilience of Peer-to-Peer Botnets,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547104&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_8,Finding the Linchpins of the Dark Web: a Study on Topologically Dedicated Hosts on Malicious Web Infrastructures,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547105&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_9,The Crossfire Attack,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547106&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_10,Ghost Talk: Mitigating EMI Signal Injection Attacks against Analog Sensors,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547107&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_11,On Limitations of Friendly Jamming for Confidentiality,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547108&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_12,Ally Friendly Jamming: How to Jam Your Enemy and Maintain Your Own Wireless Connectivity at the Same Time,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547109&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_13,Practical Timing Side Channel Attacks against Kernel Space ASLR,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547110&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_14,PrivExec: Private Execution as an Operating System Service,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547111&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_15,A Hybrid Architecture for Interactive Verifiable Computation,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547112&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_16,Pinocchio: Nearly Practical Verifiable Computation,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547113&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_17,ObliviStore: High Performance Oblivious Cloud Storage,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547114&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_18,Hiding Information in Flash Memory,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547115&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_19,PUFs in Security Protocols: Attack Models and Security Evaluations,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547116&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_20,SoK: Secure Data Deletion,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547117&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_21,Anon-Pass: Practical Anonymous Subscriptions,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547118&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_22,Privacy-Preserving Ridge Regression on Hundreds of Millions of Records,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547119&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_23,A Scanner Darkly: Protecting User Privacy from Perceptual Applications,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547120&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_24,Caveat Coercitor: Coercion-Evidence in Electronic Voting,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547121&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_25,SoK: The Evolution of Sybil Defense via Social Networks,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547122&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_26,Zerocoin: Anonymous Distributed E-Cash from Bitcoin,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547123&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_27,seL4: From General Purpose to a Proof of Information Flow Enforcement,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547124&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_28,Design; Implementation and Verification of an eXtensible and Modular Hypervisor Framework,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547125&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_29,Implementing TLS with Verified Cryptographic Security,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547126&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_30,An Ideal-Security Protocol for Order-Preserving Encoding,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547127&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_31,Efficient Garbling from a Fixed-Key Blockcipher,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547128&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_32,Circuit Structures for Improving Efficiency of Security and Privacy Tools,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547129&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_33,SoK: SSL and HTTPS: Revisiting Past Challenges and Evaluating Certificate Trust Model Enhancements,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547130&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_34,Lucky Thirteen: Breaking the TLS and DTLS Record Protocols,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547131&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_35,Cookieless Monster: Exploring the Ecosystem of Web-Based Device Fingerprinting,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547132&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_36,Practical Control Flow Integrity and Randomization for Binary Executables,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547133&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_37,Just-In-Time Code Reuse: On the Effectiveness of Fine-Grained Address Space Layout Randomization,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547134&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_13_38,Welcome to the Entropics: Boot-Time Entropy in Embedded Devices,,IEEE S&P,2013,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6547135&filter%3DAND%28p_IS_Number%3A6547088%29%26rowsPerPage%3D50
SP_85_1,Structuring Systems for Formal Verification,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234831&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_2,Trusted Software Verification: A Case Study,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234832&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_3,Analysis of the Hardware Verification of the Honeywell SCOMP,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234833&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_4,An Information Flow Tool for Gypsy,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234834&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_5,The Restricted Access Processor An Example of Formal Verification,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234835&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_6,Non-Discretionary Controls for Inter-Organization Networks,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234836&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_7,Network Security Overview,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234837&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_8,A Unification of Computer and Network Security Concepts,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234838&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_9,Cryptographic Protocol for Trustable Match Making,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234839&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_10,Polonium: An Identity Authentication System,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234840&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_11,How to (Selectively) Broadcast A Secret,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234841&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_12,A Database Encryption Scheme Which Allows the Computation of Statistics Using Encrypted Data,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234842&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_13,A Fast Signature Scheme Based on Quadratic Inequalities,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234843&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_14,Commutative Filters for Reducing Inference Threats in Multilevel Database Systems,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234844&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_15,Design Overview for Retrofitting Integrity-Lock Architecture onto a Commercial DBMS,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234818&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_16,Rounding and Inference Controlin Conceptual Models for Statistical Databases,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234819&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_17,Secure Ada Target: Issues; System Design; and Verification,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234820&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_18,Ada's Suitability for Trusted Computer Systems,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234821&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_19,Negotiated Access Control,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234822&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_20,Analysis of Acyclic Attenuating Systems for the SSR Protection Model,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234823&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_21,Issues in Discretionary Access Control,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234824&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_22,Computer Privacy in America: Conflicting Practices and Policy Choices,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234825&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_23,Security Considerations for Autonomous Robots,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234826&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_24,The Implementation of Secure Entity-Relationship Databases,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234827&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_85_25,Labeling Screen Output,,IEEE S&P,1985,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=6234828&filter%3DAND%28p_IS_Number%3A6234817%29%26rowsPerPage%3D50
SP_01_1,Intrusion detection via static analysis,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924296&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_2,Performance of public-key-enabled Kerberos authentication in large networks,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924297&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_3,A trend analysis of exploitations,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924300&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_4,Preserving information flow properties under refinement,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924289&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_5,Understanding trust management systems,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924290&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_6,On confidentiality and algorithms: programming under the constraints of noninterference,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924288&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_7,Formal treatment of certificate revocation under communal access control,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924292&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_8,Evaluation of intrusion detectors: a decision theory approach,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924287&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_9,Information-theoretic measures for anomaly detection,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924294&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_10,A fast automaton-based method for detecting anomalous program behaviors,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924295&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_11,Graph-based authentication of digital streams,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924301&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_12,SD3: a trust management system with certified evaluation,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924291&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_13,Data mining methods for detection of new malicious executables,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924286&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_14,Cryptographic key generation from voice,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924299&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_15,Networked cryptographic devices resilient to capture,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924284&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_16,ELK; a new protocol for efficient large-group key distribution,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924302&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_17,Cryptographic security for mobile code,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924283&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_18,Protection of keys against modification attack,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924285&filter%3DAND%28p_IS_Number%3A19992%29
SP_01_19,A model for asynchronous reactive systems and its application to secure message transmission,,IEEE S&P,2001,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=924298&filter%3DAND%28p_IS_Number%3A19992%29
SP_02_1,Using programmer-written compiler extensions to catch security holes,,IEEE S&P,2002,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=1004368&filter%3DAND%28p_IS_Number%3A21681%29
SP_02_2,Efficient multicast packet authentication using signature amortization,,IEEE S&P,2002,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=1004374&filter%3DAND%28p_IS_Number%3A21681%29
SP_02_3,Improving computer security using extended static checking,,IEEE S&P,2002,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=1004369&filter%3DAND%28p_IS_Number%3A21681%29
SP_02_4,Expander graphs for digital stream authentication and robust overlay networks,,IEEE S&P,2002,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=1004376&filter%3DAND%28p_IS_Number%3A21681%29
SP_02_5,Stateful intrusion detection for high-speed network's,,IEEE S&P,2002,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=1004378&filter%3DAND%28p_IS_Number%3A21681%29
SP_02_6,Statistical identification of encrypted Web browsing traffic,,IEEE S&P,2002,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=1004359&filter%3DAND%28p_IS_Number%3A21681%29
SP_02_7,Self-healing key distribution with revocation,,IEEE S&P,2002,http://ieeexplore.ieee.org//xpl/articleDetails.jsp?arnumber=1004375&filter%3DAND%28p_IS_Number%3A21681%29
